timestamp_ms,roll,pitch,setpoint,P,I,D,motor_output
114079.0,-0.13,-0.91,0.0,21.78,-0.01,-19.93,1.84
114179.0,-0.28,-1.22,0.0,29.19,-0.01,-19.86,9.32
114279.0,-0.19,-0.49,0.0,11.86,-0.01,-14.38,-2.53
114379.0,0.47,2.85,0.0,-68.51,-0.01,-61.94,-130.46
114479.0,0.19,6.74,0.0,-161.65,-0.01,-63.99,-225.65
114579.0,-0.64,10.14,0.0,-243.32,-0.01,-30.47,-273.8
114679.0,-1.53,12.71,0.0,-255.0,-0.01,-27.33,-282.35
114779.0,-1.39,14.39,0.0,-255.0,-0.02,22.11,-232.9
114879.0,-1.27,10.88,0.0,-255.0,-0.02,88.69,-166.33
114979.0,-1.01,2.69,0.0,-64.61,-0.02,121.04,56.41
115079.0,-1.11,-1.28,0.0,30.64,-0.02,17.61,48.22
115179.0,-1.3,-2.17,0.0,52.1,-0.02,6.8,58.87
115279.0,-1.29,-2.78,0.0,66.67,-0.02,-6.23,60.42
115379.0,-1.75,-1.3,0.0,31.22,-0.02,-25.92,5.28
115479.0,-1.51,-1.38,0.0,33.15,-0.02,1.15,34.28
115579.0,-1.15,-0.67,0.0,16.04,-0.02,23.14,39.15
115679.0,-0.93,-0.28,0.0,6.64,-0.02,-23.98,-17.36
115779.0,-0.81,-0.43,0.0,10.41,-0.02,-23.12,-12.73
115879.0,-0.69,0.5,0.0,-12.01,-0.02,-6.43,-18.46
115979.0,-0.79,0.89,0.0,-21.34,-0.02,-46.64,-68.0
116079.0,-0.72,4.95,0.0,-118.81,-0.02,-29.66,-148.5
116179.0,-0.77,3.66,0.0,-87.83,-0.02,72.82,-15.03
116279.0,-0.94,1.15,0.0,-27.66,-0.02,14.69,-13.0
116379.0,-1.03,0.28,0.0,-6.81,-0.02,-22.74,-29.57
116479.0,-1.02,-0.59,0.0,14.12,-0.02,-34.9,-20.81
116579.0,-1.08,-1.01,0.0,24.36,-0.02,-25.78,-1.44
116679.0,-1.02,-0.98,0.0,23.49,-0.02,-18.94,4.53
116779.0,-0.79,-0.89,0.0,21.46,-0.02,-17.64,3.79
116879.0,-0.63,-0.38,0.0,9.23,-0.02,-20.68,-11.48
116979.0,-0.65,-0.19,0.0,4.46,-0.02,-19.33,-14.89
117079.0,-0.59,-0.1,0.0,2.47,-0.02,-13.91,-11.46
117179.0,-0.56,0.27,0.0,-6.49,-0.02,-14.73,-21.24
117279.0,-0.62,0.62,0.0,-14.77,-0.02,-5.95,-20.75
117379.0,-0.73,0.66,0.0,-15.89,-0.02,-2.95,-18.86
117479.0,-0.59,0.76,0.0,-18.25,-0.02,5.79,-12.49
117580.0,-0.54,0.55,0.0,-13.16,-0.02,20.72,7.54
117680.0,-0.46,0.13,0.0,-3.16,-0.02,23.16,19.98
117780.0,-0.54,1.12,0.0,-26.77,-0.02,-5.22,-32.02
117880.0,-0.65,0.89,0.0,-21.35,-0.02,-30.63,-52.0
117980.0,-0.5,0.51,0.0,-12.12,-0.02,-11.3,-23.45
118080.0,-0.45,0.42,0.0,-9.98,-0.02,-3.88,-13.89
118180.0,-0.43,0.43,0.0,-10.22,-0.02,-13.89,-24.13
118280.0,-0.44,-0.07,0.0,1.64,-0.02,-5.72,-4.1
118380.0,-0.48,-0.39,0.0,9.43,-0.02,25.34,34.74
118480.0,-0.49,-0.11,0.0,2.73,-0.02,43.8,46.51
118580.0,-0.49,-0.39,0.0,9.26,-0.02,52.08,61.32
118680.0,-0.46,-0.68,0.0,16.42,-0.02,58.77,75.17
118780.0,-0.47,-0.61,0.0,14.57,-0.02,41.4,55.96
118880.0,-0.48,0.76,0.0,-18.32,-0.02,4.95,-13.4
118980.0,-0.62,1.24,0.0,-29.7,-0.02,-51.61,-81.34
119080.0,-0.63,0.41,0.0,-9.79,-0.02,-8.89,-18.7
119180.0,-0.59,0.67,0.0,-16.12,-0.02,19.68,3.53
119280.0,-0.56,0.57,0.0,-13.8,-0.02,15.11,1.29
119380.0,-0.56,0.62,0.0,-14.93,-0.02,23.67,8.72
119480.0,-0.55,0.17,0.0,-4.18,-0.02,28.74,24.54
119580.0,-0.54,0.38,0.0,-9.11,-0.03,46.48,37.35
119680.0,-0.49,0.8,0.0,-19.14,-0.03,38.18,19.01
119780.0,-0.45,0.52,0.0,-12.44,-0.03,33.23,20.77
119880.0,-0.39,0.52,0.0,-12.6,-0.03,30.45,17.83
119980.0,-0.36,0.17,0.0,-4.08,-0.03,35.39,31.28
120080.0,-0.31,-0.25,0.0,5.96,-0.03,40.85,46.79
120180.0,-0.26,-0.04,0.0,1.06,-0.03,30.34,31.37
120280.0,-0.26,-0.15,0.0,3.66,-0.03,45.34,48.98
120380.0,-0.31,-0.39,0.0,9.24,-0.03,32.61,41.83
120480.0,-0.29,-0.65,0.0,15.61,-0.03,49.04,64.63
120580.0,-0.31,-0.96,0.0,23.01,-0.03,32.26,55.25
120680.0,-0.28,-1.18,0.0,28.21,-0.03,-1.26,26.92
120780.0,-0.35,-0.85,0.0,20.42,-0.03,22.22,42.62
120880.0,-0.08,-0.77,0.0,18.49,-0.03,-10.92,7.55
120980.0,-0.16,-0.34,0.0,8.26,-0.02,-34.77,-26.53
121080.0,-0.11,-0.46,0.0,10.93,-0.02,-34.24,-23.33
121180.0,-0.05,-0.93,0.0,22.28,-0.02,-22.9,-0.65
121280.0,-0.1,0.6,0.0,-14.37,-0.02,4.1,-10.29
121380.0,-0.24,0.61,0.0,-14.54,-0.03,21.07,6.5
121480.0,-0.12,0.92,0.0,-22.03,-0.03,19.16,-2.89
121580.0,-0.12,0.3,0.0,-7.19,-0.03,17.79,10.57
121680.0,-0.19,0.73,0.0,-17.52,-0.03,28.49,10.94
121780.0,-0.26,0.85,0.0,-20.35,-0.03,29.72,9.34
121880.0,-0.33,0.42,0.0,-10.01,-0.03,28.82,18.78
121980.0,-0.19,0.43,0.0,-10.22,-0.03,35.98,25.73
122080.0,-0.13,0.37,0.0,-8.93,-0.03,30.61,21.65
122180.0,-0.12,-0.08,0.0,1.81,-0.03,36.05,37.84
122280.0,-0.15,-0.09,0.0,2.26,-0.03,27.37,29.6
122380.0,-0.22,-0.17,0.0,4.16,-0.03,28.95,33.08
122480.0,-0.26,-0.44,0.0,10.52,-0.03,30.39,40.89
122580.0,-0.26,-0.65,0.0,15.56,-0.03,39.85,55.38
122680.0,-0.14,-1.95,0.0,46.81,-0.03,52.69,99.47
122780.0,-0.27,-3.71,0.0,89.02,-0.03,-4.84,84.16
122880.0,-0.28,-2.77,0.0,66.49,-0.02,-14.8,51.67
122980.0,-0.38,-2.71,0.0,65.05,-0.02,-25.7,39.32
123080.0,-0.18,-1.08,0.0,25.98,-0.02,24.09,50.05
123180.0,-0.08,-1.9,0.0,45.71,-0.02,-10.35,35.33
123280.0,0.24,-1.05,0.0,25.11,-0.02,-11.51,13.58
123380.0,-0.09,-0.85,0.0,20.49,-0.02,20.46,40.93
123480.0,-0.33,-0.37,0.0,8.91,-0.02,-11.98,-3.09
123580.0,-0.34,-0.99,0.0,23.78,-0.02,-27.79,-4.03
123680.0,-0.15,-1.28,0.0,30.72,-0.02,-16.67,14.03
123780.0,-0.36,-1.24,0.0,29.78,-0.02,36.53,66.29
123880.0,-0.46,-0.83,0.0,20.04,-0.02,25.39,45.41
123980.0,-0.37,-0.2,0.0,4.92,-0.02,38.95,43.85
124080.0,-0.18,0.62,0.0,-14.93,-0.02,29.55,14.6
124180.0,-0.27,0.81,0.0,-19.41,-0.02,35.63,16.2
124280.0,-0.26,0.84,0.0,-20.28,-0.02,5.53,-14.77
124380.0,-0.21,1.78,0.0,-42.82,-0.02,-8.98,-51.82
124480.0,-0.09,1.08,0.0,-25.98,-0.02,12.46,-13.55
124580.0,0.03,0.63,0.0,-15.01,-0.02,3.35,-11.68
124680.0,-0.02,0.61,0.0,-14.65,-0.02,0.24,-14.43
124780.0,-0.03,0.96,0.0,-23.08,-0.02,-0.68,-23.78
124880.0,-0.21,0.78,0.0,-18.82,-0.02,1.37,-17.47
124980.0,-0.25,0.51,0.0,-12.32,-0.02,6.27,-6.07
125080.0,-0.36,0.33,0.0,-7.95,-0.02,4.8,-3.17
125180.0,-0.01,0.39,0.0,-9.4,-0.02,0.53,-8.9
125280.0,-0.22,0.21,0.0,-5.14,-0.02,7.79,2.62
125380.0,-0.23,1.45,0.0,-34.75,-0.02,4.71,-30.07
125480.0,-0.02,0.81,0.0,-19.55,-0.02,-25.03,-44.6
125580.0,0.12,1.13,0.0,-27.09,-0.02,29.11,2.0
125680.0,-0.37,1.45,0.0,-34.82,-0.02,17.46,-17.39
125780.0,-0.4,1.45,0.0,-34.8,-0.02,-25.7,-60.53
125880.0,-0.08,0.44,0.0,-10.62,-0.02,-12.66,-23.31
125980.0,-0.01,0.92,0.0,-21.96,-0.03,45.25,23.26
126080.0,0.01,1.23,0.0,-29.41,-0.03,31.73,2.3
126180.0,0.02,0.46,0.0,-10.97,-0.03,24.05,13.06
126280.0,-0.02,0.13,0.0,-3.08,-0.03,25.19,22.09
126380.0,0.05,-0.28,0.0,6.68,-0.03,13.21,19.86
126480.0,0.02,-0.95,0.0,22.71,-0.03,3.0,25.69
126580.0,0.06,-0.83,0.0,19.94,-0.03,-7.9,12.02
126680.0,0.06,-1.24,0.0,29.82,-0.03,3.52,33.31
126780.0,0.09,-0.89,0.0,21.42,-0.03,33.25,54.65
126880.0,0.13,-0.38,0.0,9.12,-0.03,-6.87,2.23
126980.0,0.02,-0.41,0.0,9.92,-0.02,-20.61,-10.72
127080.0,-0.23,-0.9,0.0,21.59,-0.02,-17.13,4.44
127180.0,-0.27,-1.43,0.0,34.42,-0.02,-9.0,25.4
127280.0,-0.13,-1.4,0.0,33.71,-0.02,53.73,87.42
127380.0,-0.12,-0.65,0.0,15.58,-0.02,-16.75,-1.19
127480.0,0.06,-1.19,0.0,28.54,-0.02,-11.32,17.2
127580.0,-0.01,-1.59,0.0,38.1,-0.02,7.36,45.44
127680.0,-0.19,-0.56,0.0,13.55,-0.02,9.56,23.09
127780.0,-0.16,-0.98,0.0,23.53,-0.02,-18.38,5.14
127880.0,-0.19,-1.41,0.0,33.91,-0.02,-7.49,26.39
127980.0,-0.23,-1.15,0.0,27.52,-0.02,39.55,67.05
128080.0,-0.1,-0.46,0.0,11.14,-0.02,-20.78,-9.66
128180.0,-0.08,-1.09,0.0,26.05,-0.02,-29.66,-3.63
128280.0,-0.26,-1.67,0.0,40.12,-0.02,-24.81,15.3
128380.0,-0.2,-1.41,0.0,33.91,-0.02,-7.99,25.9
128480.0,-0.27,-1.05,0.0,25.22,-0.02,12.04,37.24
128580.0,-0.25,-1.16,0.0,27.82,-0.02,48.02,75.82
128680.0,-0.31,-0.58,0.0,13.94,-0.02,-15.57,-1.66
128780.0,-0.3,-1.37,0.0,32.96,-0.02,-25.3,7.64
128880.0,-0.19,-1.63,0.0,39.24,-0.02,-7.33,31.89
128980.0,-0.04,-1.27,0.0,30.51,-0.02,41.46,71.95
129080.0,-0.11,-0.22,0.0,5.25,-0.02,4.07,9.3
129180.0,-0.13,-0.38,0.0,9.24,-0.02,-31.9,-22.68
129280.0,-0.16,-0.86,0.0,20.74,-0.02,-23.03,-2.31
129380.0,-0.16,-0.93,0.0,22.43,-0.02,-25.61,-3.2
129480.0,-0.08,-0.6,0.0,14.38,-0.02,-15.79,-1.43
129580.0,-0.2,0.01,0.0,-0.15,-0.02,-32.7,-32.87
129680.0,-0.01,1.3,0.0,-31.1,-0.02,-4.12,-35.24
129780.0,-0.06,1.19,0.0,-28.51,-0.02,-16.95,-45.48
129880.0,-0.12,0.6,0.0,-14.47,-0.02,-16.21,-30.7
129980.0,-0.08,0.61,0.0,-14.64,-0.02,28.47,13.81
130080.0,-0.08,1.23,0.0,-29.45,-0.02,17.28,-12.2
130180.0,-0.15,1.94,0.0,-46.56,-0.02,-18.61,-65.2
130280.0,-0.18,0.69,0.0,-16.52,-0.02,-36.11,-52.65
130380.0,-0.15,0.54,0.0,-12.96,-0.02,33.21,20.24
130480.0,-0.17,1.18,0.0,-28.22,-0.02,26.29,-1.95
130580.0,-0.33,1.36,0.0,-32.73,-0.02,-12.17,-44.92
130680.0,-0.36,1.06,0.0,-25.43,-0.02,-12.64,-38.09
130780.0,-0.48,0.73,0.0,-17.41,-0.02,-11.21,-28.64
130880.0,-0.47,0.57,0.0,-13.6,-0.02,-30.28,-43.9
130980.0,-0.42,0.31,0.0,-7.47,-0.02,-29.86,-37.36
131080.0,-0.39,-0.47,0.0,11.2,-0.02,-40.14,-28.96
131180.0,-0.48,-1.12,0.0,26.99,-0.02,9.29,36.26
131280.0,-0.45,-1.49,0.0,35.84,-0.02,-6.54,29.28
131380.0,-0.28,-1.04,0.0,24.97,-0.02,42.19,67.14
131480.0,-0.3,-0.45,0.0,10.79,-0.02,20.23,30.99
131580.0,-0.24,-0.49,0.0,11.79,-0.02,-12.53,-0.76
131680.0,-0.13,-0.67,0.0,16.07,-0.02,-25.78,-9.73
131780.0,-0.03,-1.85,0.0,44.32,-0.02,27.1,71.4
131880.0,-0.14,-2.04,0.0,48.99,-0.02,-16.97,32.0
131980.0,0.04,-1.08,0.0,25.83,-0.02,25.68,51.5
132080.0,-0.05,-0.58,0.0,13.84,-0.02,18.12,31.94
132180.0,-0.17,-0.29,0.0,6.91,-0.02,28.51,35.4
132280.0,-0.12,-0.33,0.0,7.86,-0.02,38.45,46.29
132380.0,-0.13,-0.05,0.0,1.18,-0.02,17.86,19.02
132480.0,-0.13,0.09,0.0,-2.14,-0.02,23.36,21.2
132580.0,-0.06,0.07,0.0,-1.68,-0.02,47.83,46.13
132680.0,0.07,-1.93,0.0,46.3,-0.02,35.65,81.94
132780.0,0.28,-0.9,0.0,21.56,-0.02,-12.35,9.19
132880.0,-0.01,-0.39,0.0,9.3,-0.02,-16.36,-7.08
132980.0,-0.04,-0.36,0.0,8.76,-0.02,-16.42,-7.67
133080.0,-0.05,-0.42,0.0,10.09,-0.02,3.85,13.92
133180.0,-0.08,-0.64,0.0,15.47,-0.02,20.67,36.12
133280.0,0.0,-0.48,0.0,11.59,-0.02,14.05,25.62
133380.0,-0.07,-0.61,0.0,14.68,-0.02,19.25,33.91
133480.0,-0.12,-1.41,0.0,33.9,-0.02,34.3,68.18
133580.0,0.0,-1.46,0.0,35.04,-0.02,-15.68,19.34
133680.0,-0.1,-1.24,0.0,29.69,-0.01,26.49,56.17
133780.0,-0.35,-0.81,0.0,19.34,-0.01,-33.49,-14.17
133880.0,-0.24,-1.51,0.0,36.31,-0.01,-26.24,10.06
133980.0,-0.62,-1.38,0.0,33.18,-0.01,39.94,73.11
134080.0,-0.5,-0.58,0.0,13.89,-0.01,17.57,31.44
134180.0,-0.43,-0.64,0.0,15.31,-0.01,-16.65,-1.36
134280.0,-0.45,-1.08,0.0,25.8,-0.01,-24.62,1.16
134380.0,-0.43,-0.79,0.0,18.87,-0.01,-18.41,0.44
134480.0,-0.64,-1.1,0.0,26.48,-0.01,-25.32,1.15
134580.0,-0.43,-0.55,0.0,13.22,-0.01,-17.26,-4.05
134680.0,-0.46,-0.31,0.0,7.51,-0.01,-29.5,-22.0
134780.0,-0.58,0.23,0.0,-5.46,-0.01,-36.9,-42.37
134880.0,-0.72,0.13,0.0,-3.19,-0.01,-39.9,-43.11
134980.0,-0.69,0.69,0.0,-16.57,-0.01,-42.96,-59.55
135080.0,-0.74,0.19,0.0,-4.66,-0.01,-10.21,-14.88
135180.0,-0.62,0.59,0.0,-14.09,-0.01,-25.28,-39.39
135280.0,-0.7,0.11,0.0,-2.75,-0.01,-31.64,-34.41
135380.0,-0.81,0.01,0.0,-0.29,-0.01,-40.16,-40.46
135480.0,-0.62,0.84,0.0,-20.15,-0.01,-13.34,-33.5
135580.0,-0.62,0.88,0.0,-21.12,-0.01,-5.7,-26.83
135680.0,-0.22,1.08,0.0,-25.87,-0.01,16.4,-9.49
135780.0,0.02,1.51,0.0,-36.32,-0.01,-55.04,-91.37
135880.0,0.14,1.28,0.0,-30.83,-0.01,-27.98,-58.82
135980.0,0.01,0.92,0.0,-22.02,-0.01,-35.14,-57.17
136080.0,-0.09,0.36,0.0,-8.66,-0.01,-18.39,-27.07
136180.0,-0.34,-0.23,0.0,5.46,-0.01,-10.5,-5.05
136280.0,-0.4,-0.59,0.0,14.17,-0.01,8.23,22.38
136380.0,-0.37,-1.0,0.0,23.99,-0.01,3.77,27.75
136480.0,-0.45,-1.08,0.0,26.03,-0.01,3.3,29.31
136580.0,-0.54,-0.8,0.0,19.14,-0.01,-41.97,-22.85
136680.0,-0.22,3.27,0.0,-78.52,-0.01,-4.65,-83.19
136780.0,-0.23,1.33,0.0,-32.03,-0.02,27.02,-5.02
136880.0,0.05,1.86,0.0,-44.62,-0.02,-5.55,-50.19
136980.0,-0.1,0.8,0.0,-19.3,-0.02,24.55,5.23
137080.0,-0.33,1.43,0.0,-34.4,-0.02,61.01,26.59
137180.0,-0.27,0.28,0.0,-6.81,-0.02,23.27,16.44
137280.0,-0.13,0.26,0.0,-6.31,-0.02,25.83,19.5
137380.0,-0.33,-0.42,0.0,10.04,-0.02,2.22,12.24
137480.0,-0.31,-0.67,0.0,15.98,-0.02,-17.84,-1.88
137580.0,-0.29,-0.6,0.0,14.44,-0.02,-18.85,-4.43
137680.0,-0.23,-0.22,0.0,5.31,-0.02,-20.74,-15.45
137780.0,-0.2,-0.53,0.0,12.83,-0.02,-14.91,-2.1
137880.0,-0.14,-0.65,0.0,15.56,-0.02,17.39,32.93
137980.0,-0.14,-0.71,0.0,17.09,-0.02,4.14,21.22
138080.0,-0.16,-0.25,0.0,5.96,-0.02,-26.62,-20.68
138180.0,-0.18,0.12,0.0,-2.77,-0.02,-29.15,-31.93
138280.0,-0.17,0.53,0.0,-12.64,-0.02,-14.93,-27.59
138380.0,-0.17,0.83,0.0,-20.03,-0.02,-16.93,-36.98
138480.0,-0.15,1.08,0.0,-25.94,-0.02,-25.58,-51.53
138580.0,-0.16,1.04,0.0,-24.96,-0.02,2.64,-22.34
138680.0,-0.24,0.28,0.0,-6.62,-0.02,21.51,14.87
138780.0,-0.12,-0.24,0.0,5.88,-0.02,2.51,8.37
138880.0,-0.19,-0.76,0.0,18.13,-0.02,-15.54,2.57
138980.0,-0.19,-0.75,0.0,17.96,-0.02,-11.41,6.53
139080.0,-0.06,-0.82,0.0,19.75,-0.02,-19.73,-0.0
139180.0,-0.13,-0.73,0.0,17.54,-0.02,-16.89,0.63
139280.0,-0.12,-0.89,0.0,21.27,-0.02,-23.18,-1.93
139380.0,-0.04,-0.41,0.0,9.87,-0.02,-34.02,-24.17
139480.0,-0.06,-0.06,0.0,1.36,-0.02,-42.14,-40.8
139580.0,-0.05,0.42,0.0,-10.09,-0.02,-43.35,-53.46
139680.0,-0.11,0.48,0.0,-11.43,-0.02,-34.24,-45.69
139780.0,-0.06,0.95,0.0,-22.72,-0.02,-37.04,-59.78
139880.0,-0.02,0.79,0.0,-18.96,-0.02,-20.72,-39.7
139980.0,-0.19,0.86,0.0,-20.61,-0.02,-34.59,-55.22
140080.0,-0.12,1.09,0.0,-26.14,-0.02,-29.09,-55.25
140180.0,-0.09,0.81,0.0,-19.36,-0.02,-10.15,-29.52
140280.0,-0.02,0.57,0.0,-13.75,-0.02,7.93,-5.83
140380.0,-0.2,0.84,0.0,-20.22,-0.02,22.59,2.35
140480.0,-0.14,0.75,0.0,-18.0,-0.02,20.63,2.61
140580.0,-0.17,0.52,0.0,-12.49,-0.02,0.71,-11.79
140680.0,-0.11,0.47,0.0,-11.38,-0.02,-10.88,-22.28
140780.0,-0.17,0.09,0.0,-2.16,-0.02,0.81,-1.37
140880.0,-0.27,-0.18,0.0,4.25,-0.02,5.18,9.42
140980.0,-0.13,-0.39,0.0,9.44,-0.02,-25.61,-16.19
141080.0,-0.16,-0.8,0.0,19.25,-0.02,-20.17,-0.94
141180.0,-0.21,-0.65,0.0,15.66,-0.02,-22.5,-6.86
141280.0,-0.13,-0.37,0.0,8.9,-0.02,-20.1,-11.21
141380.0,-0.06,0.04,0.0,-0.84,-0.02,-15.81,-16.67
141480.0,-0.11,-0.35,0.0,8.28,-0.02,-25.83,-17.57
141580.0,-0.02,-0.07,0.0,1.7,-0.02,-15.35,-13.67
141680.0,-0.06,0.31,0.0,-7.43,-0.02,-37.61,-45.06
141780.0,0.06,1.2,0.0,-28.8,-0.02,-19.13,-47.95
141880.0,-0.12,1.25,0.0,-29.89,-0.02,-40.53,-70.43
141980.0,-0.1,1.24,0.0,-29.8,-0.02,-27.46,-57.28
142080.0,-0.23,1.13,0.0,-27.06,-0.02,1.76,-25.31
142180.0,-0.32,0.86,0.0,-20.73,-0.02,8.41,-12.34
142280.0,-0.01,0.42,0.0,-10.05,-0.02,22.61,12.54
142380.0,-0.15,-0.25,0.0,5.93,-0.02,28.14,34.05
142480.0,-0.26,-0.7,0.0,16.7,-0.02,3.77,20.45
142580.0,-0.3,-0.89,0.0,21.39,-0.02,-16.03,5.35
142680.0,-0.21,-1.16,0.0,27.74,-0.02,-9.8,17.92
142780.0,-0.14,-0.94,0.0,22.62,-0.02,38.27,60.87
142880.0,-0.21,-1.35,0.0,32.41,-0.02,10.72,43.11
142980.0,-0.11,0.42,0.0,-10.19,-0.02,11.14,0.94
143080.0,-0.2,1.54,0.0,-37.04,-0.02,16.43,-20.62
143180.0,-0.45,1.23,0.0,-29.46,-0.02,-50.93,-80.41
143280.0,-0.31,0.52,0.0,-12.41,-0.02,4.69,-7.73
143380.0,-0.37,0.82,0.0,-19.66,-0.02,31.86,12.19
143480.0,-0.32,0.85,0.0,-20.49,-0.02,21.23,0.72
143580.0,-0.35,0.49,0.0,-11.72,-0.02,21.4,9.66
143680.0,-0.35,0.03,0.0,-0.64,-0.02,9.45,8.79
143780.0,-0.3,-0.23,0.0,5.62,-0.02,-9.67,-4.08
143880.0,-0.36,-0.12,0.0,2.96,-0.02,-28.47,-25.53
143980.0,-0.35,-0.07,0.0,1.71,-0.02,-19.37,-17.67
144080.0,-0.31,-0.13,0.0,3.01,-0.02,2.05,5.04
144180.0,-0.35,-0.44,0.0,10.65,-0.02,36.38,47.01
144280.0,-0.34,-0.15,0.0,3.6,-0.02,-6.56,-2.98
144380.0,-0.27,-0.46,0.0,10.97,-0.02,-30.8,-19.84
144480.0,-0.43,-0.6,0.0,14.36,-0.02,-62.14,-47.8
144580.0,-0.27,-0.43,0.0,10.44,-0.02,-15.77,-5.35
144680.0,-0.39,-0.79,0.0,19.0,-0.02,-28.4,-9.42
144780.0,-0.4,-0.43,0.0,10.35,-0.02,-38.95,-28.61
144880.0,-0.24,-0.4,0.0,9.61,-0.02,-32.9,-23.31
144980.0,-0.32,0.16,0.0,-3.73,-0.02,-34.28,-38.02
145080.0,-0.25,0.47,0.0,-11.17,-0.02,-10.41,-21.6
145180.0,-0.41,0.68,0.0,-16.29,-0.02,20.02,3.72
145280.0,-0.34,0.25,0.0,-5.96,-0.02,23.94,17.96
145380.0,-0.33,0.02,0.0,-0.38,-0.02,13.79,13.4
145480.0,-0.26,-0.03,0.0,0.72,-0.02,9.25,9.95
145580.0,-0.29,-0.17,0.0,3.99,-0.02,-20.57,-16.6
145680.0,-0.36,-0.14,0.0,3.43,-0.02,-34.3,-30.88
145780.0,-0.54,0.37,0.0,-8.88,-0.02,21.07,12.17
145880.0,-0.24,0.97,0.0,-23.23,-0.02,20.67,-2.59
145980.0,-0.28,0.52,0.0,-12.52,-0.02,31.79,19.25
146080.0,-0.08,0.25,0.0,-5.9,-0.02,0.6,-5.32
146180.0,-0.22,-0.24,0.0,5.88,-0.02,-5.11,0.75
146280.0,-0.3,0.42,0.0,-10.04,-0.02,-70.0,-80.06
146380.0,-0.07,1.49,0.0,-35.69,-0.02,22.99,-12.72
146480.0,-0.13,1.4,0.0,-33.55,-0.02,-3.04,-36.61
146580.0,0.01,0.79,0.0,-18.94,-0.02,-34.46,-53.42
